user_id,total_spent,transaction_count,avg_transaction_value,days_since_last_purchase,registration_date,city
U02797,5693.889999999999,10,569.3889999999999,375,20220902,Nice
U01009,7128.179999999999,6,1188.03,344,20230716,Strasbourg
U06124,1704.26,9,189.36222222222221,325,20220616,Toulouse
U01748,4351.83,7,621.6899999999999,300,20240508,Angers
U05740,7237.07,9,804.1188888888888,415,20230811,Marseille
U06090,1773.75,8,221.71875,332,20231023,Bordeaux
U09507,3343.8499999999995,9,371.53888888888883,372,20220512,Grenoble
U03799,1184.52,5,236.904,321,20220409,Lyon
U00144,2931.0299999999997,11,266.4572727272727,275,20240724,Lyon
U00231,366.89,7,52.41285714285714,359,20240113,Dijon
U09540,8599.470000000001,10,859.9470000000001,307,20221213,Paris
U03081,720.15,6,120.02499999999999,355,20231214,Lyon
U02163,12350.71,7,1764.3871428571426,448,20230814,Reims
U06558,1644.0600000000004,12,137.00500000000002,375,20230715,Dijon
U09479,5444.110000000001,7,777.7300000000001,346,20240609,Strasbourg
U04827,278.62,11,25.329090909090908,279,20230217,Lille
U08295,683.98,5,136.796,600,20240520,Dijon
U07179,598.28,9,66.47555555555556,283,20240529,Toulouse
U01864,1009.11,5,201.822,359,20220928,Lyon
U08247,7570.59,12,630.8825,285,20220902,Villeurbanne
U05100,2740.37,9,304.48555555555555,338,20221007,Rennes
U04116,686.8700000000001,8,85.85875000000001,281,20220501,Saint-Etienne
U05998,2457.88,11,223.4436363636364,399,20231128,Strasbourg
U08134,163.82999999999998,4,40.957499999999996,272,20240710,Marseille
U09184,7446.73,14,531.9092857142857,375,20220414,Bordeaux
U04993,1053.0,8,131.625,409,20230308,Nice
U06827,2198.72,6,366.4533333333333,548,20240102,Marseille
U01877,5070.299999999998,8,633.7874999999998,458,20230323,Lille
U04915,5862.59,17,344.85823529411766,357,20221102,Nîmes
U09379,396.03,11,36.00272727272727,496,20221017,Marseille
U05727,17603.68,20,880.184,311,20240130,Montpellier
U05999,8797.509999999998,15,586.5006666666666,324,20240817,Toulon
U02654,6427.990000000001,13,494.4607692307693,358,20230602,Grenoble
U05873,580.05,9,64.44999999999999,279,20240826,Marseille
U05800,11247.68,13,865.2061538461538,271,20230120,Paris
U09525,649.04,9,72.11555555555555,321,20230907,Bordeaux
U06787,4226.73,15,281.782,302,20220923,Strasbourg
U07110,3928.62,11,357.1472727272727,318,20240925,Bordeaux
U02567,4981.35,9,553.4833333333333,473,20221114,Bordeaux
U08752,2395.69,10,239.56900000000002,414,20241028,Strasbourg
U07276,1185.64,6,197.60666666666668,353,20240514,Strasbourg
U09679,3769.42,9,418.82444444444445,267,20220827,Marseille
U01519,3599.9199999999996,9,399.9911111111111,393,20230824,Nice
U02828,4726.22,7,675.1742857142857,323,20241104,Toulon
U09294,2161.2,9,240.13333333333333,459,20220927,Reims
U06231,7634.540000000001,13,587.2723076923078,329,20240723,Lyon
U07714,8459.89,10,845.9889999999999,284,20231031,Angers
U05233,1366.2700000000004,11,124.20636363636368,344,20220511,Lyon
U00303,5546.37,14,396.1692857142857,321,20220919,Dijon
U08320,8430.44,17,495.9082352941177,277,20241101,Nîmes
U05597,7639.16,15,509.27733333333333,289,20220830,Paris
U01314,1730.6699999999998,5,346.13399999999996,340,20241022,Villeurbanne
U09982,4863.34,9,540.3711111111111,343,20241023,Lille
U08120,1442.7899999999997,15,96.18599999999998,419,20240411,Grenoble
U04896,1464.16,9,162.68444444444447,338,20230725,Saint-Etienne
U01832,1092.83,6,182.13833333333332,339,20230802,Saint-Etienne
U06855,1104.56,7,157.7942857142857,334,20231022,Lille
U01168,5108.09,6,851.3483333333334,350,20231215,Montpellier
U04891,5875.29,11,534.1172727272727,274,20241021,Reims
U02412,7993.470000000001,15,532.898,273,20230621,Le Havre
U01893,2059.45,9,228.82777777777775,326,20220204,Marseille
U02517,2502.34,3,834.1133333333333,485,20220918,Grenoble
U07187,3126.2299999999996,6,521.0383333333333,451,20221029,Toulouse
U03175,2849.66,6,474.9433333333333,308,20220201,Grenoble
U01680,4844.119999999999,8,605.5149999999999,391,20230712,Lyon
U00114,2199.04,11,199.91272727272727,335,20240328,Rennes
U00170,6333.37,7,904.7671428571429,350,20241116,Toulouse
U02321,10468.039999999999,8,1308.5049999999999,355,20240705,Toulouse
U05647,2124.2599999999998,14,151.7328571428571,387,20240503,Toulon
U02400,22513.77,20,1125.6885,323,20230803,Lyon
U01323,2688.42,12,224.035,345,20240502,Grenoble
U05599,4644.55,20,232.22750000000002,372,20220625,Toulon
U02637,1491.1000000000004,13,114.70000000000003,269,20230401,Dijon
U00019,3066.8999999999996,11,278.80909090909086,393,20220724,Villeurbanne
U09544,2961.7999999999997,12,246.81666666666663,273,20230811,Nice
U01791,3083.05,11,280.27727272727276,328,20220308,Saint-Etienne
U01712,1553.84,11,141.2581818181818,342,20240503,Dijon
U05314,392.78,5,78.556,324,20220908,Grenoble
U07129,3812.11,8,476.51375,330,20220812,Paris
U07295,4001.96,11,363.81454545454545,348,20221112,Le Havre
U03979,5048.56,9,560.9511111111111,316,20221105,Grenoble
U06146,5542.39,8,692.79875,270,20240521,Marseille
U01146,1939.7600000000002,11,176.3418181818182,285,20240424,Lille
U04257,6212.51,9,690.2788888888889,275,20240506,Villeurbanne
U06323,2168.1600000000003,8,271.02000000000004,476,20230829,Nantes
U01848,4480.63,9,497.84777777777776,396,20231101,Strasbourg
U06537,3585.4,17,210.90588235294118,275,20220410,Paris
U02618,1417.71,8,177.21375,267,20220802,Montpellier
U05201,1649.96,9,183.32888888888888,271,20220602,Strasbourg
U04150,1835.13,9,203.90333333333334,296,20220616,Strasbourg
U02096,8742.789999999999,10,874.2789999999999,284,20220628,Saint-Etienne
U02496,4430.44,12,369.2033333333333,435,20241116,Bordeaux
U01191,5367.25,15,357.81666666666666,330,20220117,Saint-Etienne
U05398,2535.8,6,422.6333333333334,267,20221030,Strasbourg
U05310,3915.96,14,279.7114285714286,292,20220507,Nîmes
U08615,5958.71,15,397.24733333333336,309,20220814,Marseille
U00040,5371.8099999999995,10,537.1809999999999,320,20240625,Toulouse
U01703,7977.75,11,725.25,269,20231120,Villeurbanne
U05105,557.61,6,92.935,487,20220411,Strasbourg
U01715,3460.7,8,432.5875,297,20220818,Strasbourg
U06900,716.1800000000001,6,119.36333333333334,417,20240725,Marseille
U02082,5672.43,7,810.3471428571429,283,20221226,Angers
U03621,2964.16,14,211.72571428571428,298,20241005,Le Havre
U03673,1232.1,11,112.0090909090909,287,20220621,Bordeaux
U07704,518.4300000000001,6,86.40500000000002,289,20240421,Lille
U02413,3677.71,10,367.771,447,20220607,Le Havre
U00494,1162.54,7,166.07714285714286,337,20240802,Lyon
U01354,1443.6100000000001,8,180.45125000000002,329,20241123,Toulon
U07646,1195.66,12,99.63833333333334,447,20220201,Saint-Etienne
U06430,14844.529999999999,18,824.696111111111,288,20241027,Nantes
U02293,4250.52,9,472.28000000000003,349,20221205,Nantes
U04653,4181.860000000001,8,522.7325000000001,284,20220502,Nice
U07008,4516.42,10,451.642,275,20220710,Dijon
U02732,3438.29,12,286.52416666666664,328,20220819,Rennes
U07935,572.86,7,81.83714285714287,272,20240604,Paris
U00956,829.46,7,118.49428571428572,376,20230308,Le Havre
U09791,10784.88,15,718.992,309,20240823,Nantes
U06605,503.99,11,45.81727272727273,286,20220307,Lyon
U08582,4566.87,6,761.145,505,20221207,Dijon
U03338,2126.34,13,163.5646153846154,276,20230812,Nîmes
U05472,2846.07,9,316.23,367,20220322,Nice
U09127,6085.58,7,869.3685714285714,309,20220509,Paris
U04019,7095.19,7,1013.5985714285714,323,20240216,Nîmes
U03221,7063.37,11,642.1245454545455,280,20240918,Toulouse
U03938,2643.76,7,377.68,346,20240308,Nantes
U05716,3150.1000000000004,12,262.5083333333334,326,20231228,Montpellier
U03810,5855.52,10,585.552,283,20231215,Strasbourg
U09193,1863.29,7,266.1842857142857,432,20240624,Grenoble
U07005,3274.76,9,363.8622222222223,481,20220115,Lyon
U01512,14954.77,13,1150.366923076923,324,20231009,Saint-Etienne
U05169,6534.1,7,933.4428571428572,311,20240428,Toulouse
U09239,3850.8999999999996,7,550.1285714285714,268,20240408,Nice
U03290,2263.33,7,323.3328571428571,392,20230421,Strasbourg
U06315,2831.91,11,257.4463636363636,311,20220718,Le Havre
U07297,3104.0,10,310.4,286,20220226,Reims
U00936,1658.2499999999998,7,236.8928571428571,539,20221113,Marseille
U06512,4349.02,15,289.9346666666667,270,20240419,Nantes
U00333,3304.88,11,300.44363636363636,302,20220730,Toulouse
U06647,1774.57,8,221.82125,317,20221212,Villeurbanne
U02225,3553.0299999999997,10,355.303,387,20221019,Montpellier
U06912,1673.88,9,185.98666666666668,486,20240326,Nice
U07672,2814.48,11,255.8618181818182,279,20230207,Lille
U08160,4084.2200000000003,8,510.52750000000003,272,20220330,Marseille
U00648,2789.71,14,199.26500000000001,271,20240128,Marseille
U01159,1275.35,8,159.41875,511,20240827,Angers
U02162,3697.63,10,369.76300000000003,345,20220824,Toulouse
U06835,3007.84,11,273.44,275,20220110,Paris
U04392,2775.13,14,198.22357142857143,294,20220730,Toulon
U07885,1254.83,12,104.56916666666666,287,20221214,Nice
U04120,3136.8999999999996,11,285.17272727272723,314,20240115,Grenoble
U05021,6572.51,11,597.5009090909091,355,20240718,Marseille
U06249,1198.6100000000001,6,199.76833333333335,270,20230905,Grenoble
U07288,11468.170000000002,14,819.1550000000001,286,20240129,Paris
U02103,3356.27,7,479.46714285714285,423,20240126,Nice
U05050,3228.5199999999995,13,248.34769230769228,292,20220814,Nice
U05421,550.87,6,91.81166666666667,294,20230324,Le Havre
U08690,1790.0700000000002,12,149.1725,272,20220523,Saint-Etienne
U04864,1169.9900000000002,10,116.99900000000002,322,20231005,Rennes
U07804,4255.52,7,607.9314285714287,533,20230803,Marseille
U08209,1561.93,13,120.14846153846155,275,20220810,Dijon
U03356,2149.3599999999997,10,214.93599999999998,274,20241101,Strasbourg
U09999,6664.37,11,605.8518181818182,267,20240622,Dijon
U06985,9626.93,11,875.1754545454546,273,20230502,Strasbourg
U02160,7747.44,12,645.62,267,20240209,Nîmes
U00295,6442.16,9,715.7955555555556,306,20220512,Reims
U08918,5743.4,16,358.9625,381,20220406,Dijon
U08815,4428.93,11,402.63000000000005,369,20220503,Dijon
U08979,2455.8300000000004,12,204.65250000000003,318,20230919,Dijon
U09342,3727.3099999999995,6,621.2183333333332,431,20221008,Toulon
U08924,1300.2,7,185.74285714285716,362,20230102,Dijon
U07615,2838.3500000000004,9,315.37222222222226,350,20220626,Toulon
U04566,6526.14,4,1631.535,419,20220329,Lille
U06758,8550.72,10,855.0719999999999,277,20240914,Lille
U01752,687.95,7,98.27857142857144,291,20241028,Angers
U04143,955.4199999999998,6,159.23666666666665,353,20230908,Saint-Etienne
U01502,6819.320000000001,9,757.7022222222223,322,20220621,Strasbourg
U08936,9317.570000000002,10,931.7570000000002,396,20240322,Dijon
U02693,2474.3999999999996,7,353.4857142857142,363,20241001,Nîmes
U05545,5337.07,11,485.1881818181818,277,20240107,Le Havre
U01934,3016.94,9,335.21555555555557,269,20230302,Reims
U02861,5075.86,7,725.1228571428571,307,20230516,Grenoble
U01653,3338.2799999999993,14,238.44857142857137,287,20240625,Le Havre
U01098,315.78,6,52.629999999999995,439,20220320,Marseille
U03296,1192.6,7,170.37142857142857,401,20230818,Nice
U06901,2099.82,12,174.985,410,20220515,Nice
U07531,2268.35,6,378.05833333333334,267,20240707,Bordeaux
U09065,11115.59,15,741.0393333333334,401,20220129,Lyon
U01375,6158.699999999999,13,473.7461538461538,276,20220513,Lyon
U04234,5102.610000000001,17,300.15352941176474,268,20240902,Le Havre
U05186,4399.59,8,549.94875,285,20220814,Toulouse
U06848,5756.699999999999,12,479.7249999999999,279,20220206,Le Havre
U04899,1028.85,5,205.76999999999998,286,20240205,Bordeaux
U04529,2697.6000000000004,7,385.3714285714286,269,20230309,Toulon
U05482,526.59,10,52.659000000000006,317,20220505,Villeurbanne
U06339,6037.67,11,548.8790909090909,274,20230103,Nîmes
U06189,3937.2500000000005,12,328.1041666666667,271,20220401,Dijon
U03015,12568.98,14,897.7842857142857,293,20220817,Marseille
U06837,2839.75,9,315.52777777777777,313,20230521,Lyon
U04668,11403.35,14,814.525,293,20240915,Le Havre
U00836,2990.7400000000007,11,271.8854545454546,533,20240817,Paris
U02332,4001.83,9,444.6477777777778,289,20240311,Saint-Etienne
U00603,1831.65,8,228.95625,338,20230508,Bordeaux
U04360,1507.79,9,167.53222222222223,307,20230713,Angers
U03002,2852.8100000000004,11,259.34636363636366,273,20240325,Rennes
U06595,1123.33,5,224.666,346,20220917,Reims
U07145,3084.12,8,385.515,471,20230209,Lille
U06485,3296.79,8,412.09875,291,20220403,Le Havre
U01393,2158.58,13,166.04461538461538,314,20230919,Strasbourg
U08890,2485.1,7,355.0142857142857,386,20220323,Angers
U05405,2676.67,7,382.38142857142856,377,20240511,Toulon
U06476,5959.110000000001,12,496.59250000000003,359,20220309,Villeurbanne
U06381,350.3,3,116.76666666666667,489,20231101,Nîmes
U00532,6669.91,10,666.991,369,20231229,Villeurbanne
U05913,1306.0900000000001,8,163.26125000000002,399,20220120,Grenoble
U02475,828.21,9,92.02333333333334,319,20240718,Lyon
U00343,1923.0800000000002,10,192.30800000000002,291,20240123,Toulon
U06776,5404.66,15,360.31066666666663,351,20241103,Lyon
U00665,1604.06,10,160.406,449,20220218,Nîmes
U01530,4657.7300000000005,7,665.3900000000001,372,20240703,Le Havre
U04137,3537.04,14,252.6457142857143,291,20230604,Grenoble
U05424,1519.7,9,168.85555555555555,359,20230531,Grenoble
U01322,2173.41,9,241.48999999999998,539,20221129,Nantes
U04071,140.20999999999998,5,28.041999999999994,425,20230616,Grenoble
U00407,129.0,5,25.8,318,20220418,Saint-Etienne
U04512,3952.15,7,564.5928571428572,335,20230516,Le Havre
U06140,3404.0800000000004,10,340.408,430,20241013,Angers
U09052,5257.51,14,375.5364285714286,288,20220503,Saint-Etienne
U05592,9566.73,16,597.920625,279,20220730,Toulon
U06034,1245.35,12,103.77916666666665,308,20240210,Villeurbanne
U05697,1061.0,9,117.88888888888889,269,20220226,Marseille
U04699,2980.9799999999996,10,298.09799999999996,519,20221221,Paris
U02153,761.2,7,108.74285714285715,369,20230307,Toulon
U09578,426.89,3,142.29666666666665,343,20230916,Bordeaux
U09951,3337.63,15,222.50866666666667,489,20240331,Le Havre
U03337,895.3499999999999,8,111.91874999999999,390,20230325,Toulon
U05634,3733.7500000000005,5,746.7500000000001,456,20240309,Nice
U00712,2160.2699999999995,9,240.02999999999994,285,20240702,Montpellier
U05846,2405.1900000000005,12,200.43250000000003,366,20240330,Lille
U02950,2004.9300000000003,11,182.26636363636365,311,20240828,Nice
U00304,2886.2,15,192.41333333333333,288,20221128,Lille
U08228,2273.18,10,227.31799999999998,332,20220129,Paris
U09841,1286.1999999999998,13,98.93846153846152,283,20240627,Nice
U05702,6763.369999999999,8,845.4212499999999,505,20240827,Le Havre
U00850,6256.09,11,568.7354545454546,319,20231127,Bordeaux
U09014,757.49,5,151.498,471,20231008,Bordeaux
U04433,2311.7400000000002,10,231.17400000000004,500,20220119,Toulon
U06235,1589.8999999999999,11,144.53636363636363,333,20241012,Bordeaux
U03389,1842.5,13,141.73076923076923,274,20231226,Strasbourg
U00076,9355.94,11,850.5400000000001,317,20230101,Grenoble
U02519,595.33,9,66.14777777777778,280,20220507,Toulon
U01975,1630.3,13,125.4076923076923,269,20231011,Nice
U09992,578.5799999999999,7,82.6542857142857,334,20240229,Toulon
U00559,1429.39,4,357.3475,313,20220320,Villeurbanne
U05370,363.91,6,60.65166666666667,319,20240805,Lyon
U03170,431.84000000000003,10,43.184000000000005,311,20220722,Bordeaux
U01278,833.9200000000001,11,75.81090909090909,340,20240917,Nantes
U05601,3365.7200000000003,11,305.9745454545455,277,20220607,Marseille
U02788,4598.889999999999,6,766.4816666666666,269,20220522,Bordeaux
U05431,4309.25,4,1077.3125,385,20240421,Angers
U00224,884.7299999999999,6,147.45499999999998,308,20241109,Strasbourg
U03393,4493.24,9,499.24888888888887,306,20240630,Toulouse
U04192,4079.5600000000004,8,509.94500000000005,426,20220522,Dijon
U06479,5363.5,12,446.9583333333333,287,20230412,Nîmes
U00947,1716.5299999999997,6,286.0883333333333,269,20220615,Montpellier
U08608,3210.0600000000004,10,321.00600000000003,459,20231108,Paris
U01153,6618.15,11,601.65,324,20220516,Nantes
U01194,794.53,10,79.453,404,20220713,Angers
U08612,1221.91,8,152.73875,273,20220609,Angers
U02544,2946.61,12,245.55083333333334,327,20240508,Strasbourg
U09352,1102.53,10,110.253,314,20240529,Saint-Etienne
U02274,269.09000000000003,4,67.27250000000001,351,20220309,Marseille
U09508,4269.07,9,474.3411111111111,299,20240907,Lille
U09178,903.12,4,225.78,276,20230616,Angers
U01937,7165.74,10,716.574,390,20230125,Grenoble
U02126,1222.77,12,101.8975,293,20221115,Villeurbanne
U00061,6787.709999999999,10,678.771,372,20220525,Grenoble
U05700,2974.27,10,297.427,270,20240305,Grenoble
U07355,2487.2799999999997,4,621.8199999999999,267,20220826,Lyon
U02292,1210.8400000000001,16,75.67750000000001,352,20230315,Grenoble
U04543,1770.28,15,118.01866666666666,292,20220526,Reims
U03489,3105.63,11,282.33,279,20240608,Montpellier
U05895,12083.82,15,805.588,300,20231006,Nice
U00460,6058.67,6,1009.7783333333333,331,20220428,Bordeaux
U09346,1782.9299999999998,10,178.29299999999998,485,20220920,Lille
U05202,7247.289999999999,12,603.9408333333332,338,20230216,Grenoble
U06970,2458.09,15,163.87266666666667,362,20221227,Rennes
U00416,3300.74,10,330.07399999999996,362,20220427,Saint-Etienne
U04038,6467.320000000001,9,718.5911111111112,278,20240205,Nantes
U08460,7273.799999999999,15,484.91999999999996,280,20221009,Strasbourg
U03009,6191.5199999999995,12,515.9599999999999,310,20231218,Montpellier
U05052,3788.2999999999997,8,473.53749999999997,388,20220716,Angers
U09280,8317.34,8,1039.6675,315,20240317,Grenoble
U07085,1366.0900000000001,14,97.57785714285716,321,20240714,Rennes
U03249,1803.77,8,225.47125,276,20231226,Dijon
U04800,11729.87,12,977.4891666666667,310,20230819,Angers
U01535,7937.780000000001,15,529.1853333333333,320,20240331,Le Havre
U06419,1571.56,14,112.25428571428571,295,20240501,Montpellier
U07439,1111.03,8,138.87875,354,20220703,Grenoble
U01051,555.77,5,111.154,387,20221121,Nice
U08568,1960.21,12,163.35083333333333,288,20240122,Le Havre
U04908,6375.58,10,637.558,329,20230723,Rennes
U03693,1114.71,8,139.33875,289,20220228,Nîmes
U04036,3311.2899999999995,7,473.0414285714285,332,20230714,Saint-Etienne
U01216,14004.309999999998,15,933.6206666666665,314,20220602,Toulouse
U08646,1342.9499999999998,13,103.30384615384614,292,20220104,Dijon
U05929,5067.15,12,422.2625,268,20220923,Le Havre
U07922,4906.209999999999,16,306.63812499999995,377,20240604,Grenoble
U04804,3960.8599999999997,18,220.04777777777775,271,20221113,Montpellier
U05420,1784.33,10,178.433,334,20220425,Le Havre
U08438,4556.85,8,569.60625,420,20220807,Rennes
U06103,5460.0,13,420.0,282,20241121,Bordeaux
U05350,2857.01,19,150.36894736842106,289,20220515,Lille
U05335,3817.7799999999997,9,424.19777777777773,304,20240121,Nice
U09939,2424.6800000000003,7,346.3828571428572,282,20221221,Montpellier
U07683,4579.470000000001,7,654.2100000000002,437,20241201,Villeurbanne
U06174,4927.6900000000005,12,410.6408333333334,341,20230826,Saint-Etienne
U09447,3328.4700000000003,9,369.83000000000004,424,20220327,Marseille
